0;44.0;44.0;0.0;1.73;242.0;1.0
2;44.0;44.0;0.0;1.01;219.0;1.0
3;44.0;44.0;0.0;0.98;245.0;1.0
4;44.0;44.0;0.0;0.93;244.0;1.0
5;44.0;44.0;0.0;0.75;255.0;1.0
6;44.0;44.0;0.0;0.71;201.0;1.0
7;44.0;44.0;0.0;0.74;228.0;1.0
8;44.0;44.0;0.0;0.8;247.0;1.0
10;44.0;44.0;0.0;0.97;353.0;1.0
11;44.0;44.0;0.0;0.94;252.0;1.0
12;44.0;44.0;0.0;0.93;342.0;1.0
1;44.0;44.0;0.0;0.84;262.0;1.0
13;44.0;44.0;0.0;0.83;253.0;1.0
14;44.0;44.0;0.0;0.95;243.0;1.0
15;44.0;44.0;0.0;1.3;251.0;1.0
16;44.0;44.0;0.0;1.2;233.0;1.0
17;44.0;44.0;0.0;0.83;264.0;1.0
18;44.0;44.0;0.0;1.21;264.0;1.0
19;44.0;44.0;0.0;0.85;255.0;1.0
9;44.0;44.0;0.0;1.2;266.0;1.0
20;44.0;44.0;0.0;0.97;241.0;1.0
21;44.0;44.0;0.0;0.79;230.0;1.0
22;44.0;44.0;0.0;0.96;277.0;1.0
23;44.0;44.0;0.0;1.15;252.0;1.0
24;44.0;44.0;0.0;0.89;269.0;1.0
25;44.0;44.0;0.0;0.88;198.0;1.0
26;44.0;44.0;0.0;0.84;252.0;1.0
27;44.0;44.0;0.0;0.76;268.0;1.0
28;44.0;44.0;0.0;0.93;286.0;1.0
29;44.0;44.0;0.0;0.57;304.0;1.0
30;44.0;44.0;0.0;1.12;225.0;1.0
31;44.0;44.0;0.0;1.26;284.0;1.0
32;44.0;44.0;0.0;0.73;252.0;1.0
33;44.0;44.0;0.0;1.19;237.0;1.0
34;44.0;44.0;0.0;0.75;238.0;1.0
35;44.0;44.0;0.0;1.13;237.0;1.0
36;44.0;44.0;0.0;0.64;219.0;1.0
37;44.0;44.0;0.0;0.89;254.0;1.0
38;44.0;44.0;0.0;0.91;252.0;1.0
39;44.0;44.0;0.0;0.7;232.0;1.0
40;44.0;44.0;0.0;0.76;278.0;1.0
41;44.0;44.0;0.0;0.91;249.0;1.0
42;44.0;44.0;0.0;0.86;203.0;1.0
43;44.0;44.0;0.0;0.7;292.0;1.0
44;44.0;44.0;0.0;1.08;252.0;1.0
45;44.0;44.0;0.0;1.17;296.0;1.0
46;44.0;44.0;0.0;1.06;254.0;1.0
47;44.0;44.0;0.0;1.04;217.0;1.0
48;44.0;44.0;0.0;1.04;225.0;1.0
49;44.0;44.0;0.0;1.02;246.0;1.0
