0;24;0;1
1;20;0;1
2;17;0;1
3;16;0;1
4;17;0;1
5;17;0;1
6;25;0;1
7;19;0;1
8;2;0;1
9;12;0;1
10;18;0;1
11;6;0;1
12;1;0;1
13;1;0;1
14;1;0;1
15;1;0;1
16;1;0;1
17;1;0;1
18;1;0;1
19;1;0;1
20;1;0;1
21;1;0;1
22;1;0;1
23;1;0;1
24;1;0;1
25;1;0;1
26;1;0;1
27;1;0;1
28;1;0;1
29;1;0;1
30;1;0;1
31;1;0;1
32;1;0;1
33;1;0;1
34;1;0;1
35;1;0;1
36;1;0;1
37;1;0;1
38;1;0;1
39;1;0;1
40;1;0;1
41;1;0;1
42;1;0;1
43;1;0;1
44;1;0;1
45;1;0;1
46;1;0;1
47;1;0;1
48;1;0;1
49;1;0;1
