0;147.0;147.0;0.0;26.15;119.0;1.0
1;142.0;142.0;0.0;21.11;68.0;1.0
2;155.0;155.0;0.0;30.07;123.0;1.0
3;140.0;140.0;0.0;57.43;144.0;1.0
4;147.0;147.0;0.0;22.65;59.0;1.0
5;140.0;140.0;0.0;40.56;53.0;1.0
6;140.0;140.0;0.0;46.49;95.0;1.0
7;140.0;140.0;0.0;39.24;85.0;1.0
8;140.0;140.0;0.0;20.13;87.0;1.0
9;140.0;140.0;0.0;23.41;108.0;1.0
10;140.0;140.0;0.0;25.27;36.0;1.0
11;2.0;2.0;0.0;0.47;0.0;1.0
12;140.0;140.0;0.0;52.44;111.0;1.0
13;140.0;140.0;0.0;54.69;111.0;1.0
14;140.0;140.0;0.0;48.92;107.0;1.0
15;140.0;140.0;0.0;90.84;165.0;1.0
16;140.0;140.0;0.0;62.28;99.0;1.0
17;140.0;140.0;0.0;48.49;112.0;1.0
18;140.0;140.0;0.0;51.83;87.0;1.0
19;140.0;140.0;0.0;46.28;131.0;1.0
20;140.0;140.0;0.0;67.53;149.0;1.0
21;140.0;140.0;0.0;52.21;103.0;1.0
22;144.0;144.0;0.0;31.89;119.0;1.0
23;144.0;144.0;0.0;62.88;165.0;1.0
24;140.0;140.0;0.0;53.22;111.0;1.0
25;140.0;140.0;0.0;94.15;141.0;1.0
26;140.0;140.0;0.0;67.31;137.0;1.0
27;140.0;140.0;0.0;100.58;109.0;1.0
28;147.0;147.0;0.0;66.91;188.0;1.0
29;142.0;142.0;0.0;88.48;188.0;1.0
30;1.0;1.0;0.0;0.25;0.0;1.0
31;140.0;140.0;0.0;46.32;126.0;1.0
32;140.0;140.0;0.0;76.71;152.0;1.0
33;140.0;140.0;0.0;95.55;144.0;1.0
34;140.0;140.0;0.0;63.42;95.0;1.0
35;142.0;142.0;0.0;121.1;162.0;1.0
36;140.0;140.0;0.0;112.73;169.0;1.0
37;140.0;140.0;0.0;114.89;160.0;1.0
38;140.0;140.0;0.0;69.45;123.0;1.0
39;140.0;140.0;0.0;51.24;80.0;1.0
40;1.0;1.0;0.0;0.24;0.0;1.0
41;140.0;140.0;0.0;105.75;143.0;1.0
42;1.0;1.0;0.0;0.23;0.0;1.0
43;1.0;1.0;0.0;0.23;0.0;1.0
44;1.0;1.0;0.0;0.29;0.0;1.0
45;1.0;1.0;0.0;0.24;0.0;1.0
46;1.0;1.0;0.0;0.31;0.0;1.0
47;1.0;1.0;0.0;0.32;0.0;1.0
48;1.0;1.0;0.0;0.27;0.0;1.0
49;1.0;1.0;0.0;0.23;0.0;1.0
50;1.0;1.0;0.0;0.24;0.0;1.0
51;1.0;1.0;0.0;0.32;0.0;1.0
52;1.0;1.0;0.0;0.29;0.0;1.0
53;1.0;1.0;0.0;0.23;0.0;1.0
54;1.0;1.0;0.0;0.24;0.0;1.0
55;1.0;1.0;0.0;0.24;0.0;1.0
56;1.0;1.0;0.0;0.33;0.0;1.0
57;1.0;1.0;0.0;0.23;0.0;1.0
58;1.0;1.0;0.0;0.23;0.0;1.0
59;1.0;1.0;0.0;0.23;0.0;1.0
60;1.0;1.0;0.0;0.26;0.0;1.0
61;1.0;1.0;0.0;0.25;0.0;1.0
62;1.0;1.0;0.0;0.28;0.0;1.0
63;1.0;1.0;0.0;0.23;0.0;1.0
64;1.0;1.0;0.0;0.23;0.0;1.0
65;1.0;1.0;0.0;0.23;0.0;1.0
66;1.0;1.0;0.0;0.23;0.0;1.0
67;1.0;1.0;0.0;0.23;0.0;1.0
68;1.0;1.0;0.0;0.31;0.0;1.0
69;1.0;1.0;0.0;0.23;0.0;1.0
70;1.0;1.0;0.0;0.25;0.0;1.0
71;1.0;1.0;0.0;0.26;0.0;1.0
72;1.0;1.0;0.0;0.31;0.0;1.0
73;1.0;1.0;0.0;0.25;0.0;1.0
74;1.0;1.0;0.0;0.26;0.0;1.0
75;1.0;1.0;0.0;0.24;0.0;1.0
76;1.0;1.0;0.0;0.25;0.0;1.0
77;1.0;1.0;0.0;0.26;0.0;1.0
78;1.0;1.0;0.0;0.23;0.0;1.0
79;1.0;1.0;0.0;0.32;0.0;1.0
80;1.0;1.0;0.0;0.24;0.0;1.0
81;1.0;1.0;0.0;0.26;0.0;1.0
82;1.0;1.0;0.0;0.23;0.0;1.0
83;1.0;1.0;0.0;0.24;0.0;1.0
84;1.0;1.0;0.0;0.25;0.0;1.0
85;1.0;1.0;0.0;0.28;0.0;1.0
86;1.0;1.0;0.0;0.35;0.0;1.0
87;1.0;1.0;0.0;0.23;0.0;1.0
88;1.0;1.0;0.0;0.39;0.0;1.0
89;1.0;1.0;0.0;0.3;0.0;1.0
90;1.0;1.0;0.0;0.3;0.0;1.0
91;1.0;1.0;0.0;0.23;0.0;1.0
92;1.0;1.0;0.0;0.36;0.0;1.0
93;1.0;1.0;0.0;0.26;0.0;1.0
94;1.0;1.0;0.0;0.38;0.0;1.0
95;1.0;1.0;0.0;0.38;0.0;1.0
96;1.0;1.0;0.0;0.28;0.0;1.0
97;1.0;1.0;0.0;0.23;0.0;1.0
98;1.0;1.0;0.0;0.38;0.0;1.0
99;1.0;1.0;0.0;0.26;0.0;1.0
100;1.0;1.0;0.0;0.26;0.0;1.0
101;1.0;1.0;0.0;0.26;0.0;1.0
102;1.0;1.0;0.0;0.27;0.0;1.0
103;1.0;1.0;0.0;0.24;0.0;1.0
104;1.0;1.0;0.0;0.25;0.0;1.0
105;1.0;1.0;0.0;0.3;0.0;1.0
106;1.0;1.0;0.0;0.36;0.0;1.0
107;1.0;1.0;0.0;0.24;0.0;1.0
108;1.0;1.0;0.0;0.37;0.0;1.0
109;1.0;1.0;0.0;0.37;0.0;1.0
110;1.0;1.0;0.0;0.23;0.0;1.0
111;1.0;1.0;0.0;0.23;0.0;1.0
112;1.0;1.0;0.0;0.28;0.0;1.0
113;1.0;1.0;0.0;0.23;0.0;1.0
114;1.0;1.0;0.0;0.23;0.0;1.0
115;1.0;1.0;0.0;0.23;0.0;1.0
116;1.0;1.0;0.0;0.26;0.0;1.0
117;1.0;1.0;0.0;0.27;0.0;1.0
118;1.0;1.0;0.0;0.28;0.0;1.0
119;1.0;1.0;0.0;0.23;0.0;1.0
120;1.0;1.0;0.0;0.23;0.0;1.0
121;1.0;1.0;0.0;0.25;0.0;1.0
122;1.0;1.0;0.0;0.25;0.0;1.0
123;1.0;1.0;0.0;0.28;0.0;1.0
124;1.0;1.0;0.0;0.25;0.0;1.0
125;1.0;1.0;0.0;0.27;0.0;1.0
126;1.0;1.0;0.0;0.24;0.0;1.0
127;1.0;1.0;0.0;0.33;0.0;1.0
128;1.0;1.0;0.0;0.26;0.0;1.0
129;1.0;1.0;0.0;0.24;0.0;1.0
130;1.0;1.0;0.0;0.24;0.0;1.0
131;1.0;1.0;0.0;0.24;0.0;1.0
132;1.0;1.0;0.0;0.24;0.0;1.0
133;1.0;1.0;0.0;0.24;0.0;1.0
134;1.0;1.0;0.0;0.23;0.0;1.0
135;1.0;1.0;0.0;0.25;0.0;1.0
136;1.0;1.0;0.0;0.23;0.0;1.0
137;1.0;1.0;0.0;0.25;0.0;1.0
138;1.0;1.0;0.0;0.23;0.0;1.0
139;1.0;1.0;0.0;0.24;0.0;1.0
140;1.0;1.0;0.0;0.31;0.0;1.0
141;1.0;1.0;0.0;0.33;0.0;1.0
142;1.0;1.0;0.0;0.34;0.0;1.0
143;1.0;1.0;0.0;0.38;0.0;1.0
144;1.0;1.0;0.0;0.36;0.0;1.0
145;1.0;1.0;0.0;0.34;0.0;1.0
146;1.0;1.0;0.0;0.24;0.0;1.0
147;1.0;1.0;0.0;0.26;0.0;1.0
148;1.0;1.0;0.0;0.23;0.0;1.0
149;1.0;1.0;0.0;0.27;0.0;1.0
150;1.0;1.0;0.0;0.31;0.0;1.0
151;1.0;1.0;0.0;0.26;0.0;1.0
152;1.0;1.0;0.0;0.27;0.0;1.0
153;140.0;140.0;0.0;95.37;117.0;1.0
154;1.0;1.0;0.0;0.23;0.0;1.0
155;1.0;1.0;0.0;0.24;0.0;1.0
156;1.0;1.0;0.0;0.23;0.0;1.0
157;1.0;1.0;0.0;0.23;0.0;1.0
158;1.0;1.0;0.0;0.26;0.0;1.0
159;1.0;1.0;0.0;0.27;0.0;1.0
160;1.0;1.0;0.0;0.24;0.0;1.0
161;1.0;1.0;0.0;0.23;0.0;1.0
162;1.0;1.0;0.0;0.23;0.0;1.0
163;1.0;1.0;0.0;0.24;0.0;1.0
164;1.0;1.0;0.0;0.33;0.0;1.0
165;1.0;1.0;0.0;0.27;0.0;1.0
166;1.0;1.0;0.0;0.28;0.0;1.0
167;1.0;1.0;0.0;0.23;0.0;1.0
168;1.0;1.0;0.0;0.23;0.0;1.0
169;140.0;140.0;0.0;61.16;166.0;1.0
170;1.0;1.0;0.0;0.23;0.0;1.0
171;1.0;1.0;0.0;0.34;0.0;1.0
172;1.0;1.0;0.0;0.25;0.0;1.0
173;1.0;1.0;0.0;0.3;0.0;1.0
174;1.0;1.0;0.0;0.28;0.0;1.0
175;1.0;1.0;0.0;0.3;0.0;1.0
176;1.0;1.0;0.0;0.31;0.0;1.0
177;1.0;1.0;0.0;0.23;0.0;1.0
178;1.0;1.0;0.0;0.27;0.0;1.0
179;1.0;1.0;0.0;0.26;0.0;1.0
180;1.0;1.0;0.0;0.25;0.0;1.0
181;1.0;1.0;0.0;0.24;0.0;1.0
182;1.0;1.0;0.0;0.29;0.0;1.0
183;1.0;1.0;0.0;0.24;0.0;1.0
184;1.0;1.0;0.0;0.25;0.0;1.0
185;1.0;1.0;0.0;0.35;0.0;1.0
186;1.0;1.0;0.0;0.26;0.0;1.0
187;1.0;1.0;0.0;0.26;0.0;1.0
188;1.0;1.0;0.0;0.26;0.0;1.0
189;1.0;1.0;0.0;0.27;0.0;1.0
190;1.0;1.0;0.0;0.24;0.0;1.0
191;1.0;1.0;0.0;0.26;0.0;1.0
192;1.0;1.0;0.0;0.24;0.0;1.0
193;1.0;1.0;0.0;0.24;0.0;1.0
194;1.0;1.0;0.0;0.29;0.0;1.0
195;1.0;1.0;0.0;0.27;0.0;1.0
196;1.0;1.0;0.0;0.26;0.0;1.0
197;1.0;1.0;0.0;0.24;0.0;1.0
198;1.0;1.0;0.0;0.25;0.0;1.0
199;1.0;1.0;0.0;0.32;0.0;1.0
